392,iCredit,I work as a consultant for iCredit since a few years. As a consultant I have been working at different companies for a certain period of time what has offered me the opportunity to give expertise and learn at the same time. For me this has been a very rewarding experience. I highly recommend anyone to pursue a career as a consultant at iCredit.,16/12/2018,5,indeed,0.8856
393,iCredit,I've been working as a student for iCredit for a couple of months and I really think it's an ideal job. A very nice familiar working atmosphere where there's also room for a joke now and then and an interesting and instructive range of tasks where taking the initiative is definitely stimulated. What I also appreciate enormously is the flexibility that I get. I am totally free to choose which days I come to work!,16/12/2018,5,indeed,0.9727
394,iCredit,iCredit is a very nice employer. They think and and live with their employees. They make sure that the consultants get together once a month to strengthen the team spirit. They always make sure that this meeting takes place in a nice place. They put a lot of effort in training and growing their staff. I am very happy that I chose iCredit as an employer!,16/12/2018,5,indeed,0.957
395,iCredit,I myself have worked for iCredit with great pleasure and dedication. The management leaves enough room for personal development and at least as important personal input in the development of the company this for both the project consultants and the employees at the head office. For iCredit Consultants of course to the extent possible a healthy commuting distance is always taken into account. iCredit is a company in growth where the growing pains have already been eliminated and make way for professional development. The salary package of iCredit is composed based on experience and potential. From experience the overall package is above the market average for both Consultants and Head Office staff.,11/12/2018,5,indeed,0.9153
396,iCredit,iCredit is a very pleasant company to work for. It has grown significantly in recent years with very quality employees. The focus on a good working atmosphere remains important. On the other hand our team of recruiters is daily looking for candidates with the right profile and attitude to match the demand of our customers.,11/12/2018,5,indeed,0.8748
397,iCredit,Been working at iCredit for quite some time now and never regretted it for a second.Very committed to the people you are not treated like a number and you get the chance to prove yourself in several areas.Training both internal and external is also on the program so no time to rust.No time to waste sending your CV....,10/12/2018,5,indeed,-0.4047
398,iCredit,"As a consultant I was placed with a nice company and was able to prove what I had to offer, but once in inside sales, I died of the boring and numbing job content. I had to cash in on projects that invariably remained unfinished by various ICT companies. Bad atmosphere among colleagues and lots of bullying. A boss who lacks people-skills and lets himself be played by his lovely team of maids. Actually I was not acting as a credit controller but as a salesman of their credit management software.",27/10/2013,1,indeed,-0.9513
399,Arxus,Fast growing company with motivated people. Know what they are doing!,2018,5,google,0.6114
400,Arxus,Custom professional IT solutions.,2018,5,google,0.1779
401,Arxus,Belgian cloud at its best!,2017,5,google,0.6696
402,BRYXX,The best company to work for,2020,5,google,0.6369
403,CLOUDAR,Best of the best in AWS,2022,5,google,0.8555
404,CLOUDAR,Place to be,2022,5,google,0.0
405,CONTRIBUTE,top company,2019,5,google,0.2023
406,CONTRIBUTE,Super company,2021,5,google,0.5994
407,CONTRIBUTE,Super company,2020,5,google,0.5994
408,ELISION,A very good and hospitable company.,2022,4,google,0.4927
409,EQUALMINDS,"Positive: Communication, Quality, Professionalism, Value",2022,5,google,0.7184
410,Flexso Digital,"Good workplace, beautiful atmospherea",2018,5,google,0.7783
411,Flexso Digital,Cool team!,2020,5,google,0.3802
412,Flexso Digital,"great, great, great",2018,5,google,0.9231
413,Flexso Digital,#dreamteam,2018,5,google,0.0
414,Geo Solutions,Great office in a green environment!,2018,5,google,0.6588
415,Geo Solutions,Working for and with Geo Solutions is a great experience. You come into a team of very professional consultants and developers. They value team spirit and community. For the management team the customer always comes first but they also take care that every employee is satisfied in their position with this family.,2016,5,google,0.9178
416,Geo Solutions,Nice company,2017,5,google,0.4215
417,Geo Solutions,Maps & more,2017,5,google,0.0
418,HESTIA,Colorful open space work environment.,2019,4,google,0.0
419,HESTIA,member of Hestia since the startup. Hestia-It is specialized in Managed Services,2019,5,google,0.0
420,HESTIA,Hestia rules!!!,2019,5,google,0.0
421,IDA,Nice work :),2020,5,google,0.7003
422,IDA,Awesome place to work,2018,5,google,0.6249
423,iFacto Business Solutions,"Integrating your system into our company is a nightmare, while we don't ask for anything special. Run away!",2019,1,google,0.4574
424,INTERLIGO,The Best,2021,5,google,0.6369
425,"INVOLVED ",Very pleasant atmosphere and THE way to get good consultants. Who are effectively involved in the project and ensure that it works from A to Z.,2018,5,google,0.8999
426,LOCALYSE,Very professional company. They help you to position yourself locally as a company. You will therefore be highly visible to the customers. I recommend Localyse,2022,5,google,0.6369
427,LOCALYSE,Deep knowledge of the Google Cloud world et services.Great administrative and friendly support for professionals.Possiblity to speak dutch as well as english or french.,2019,5,google,0.7906
428,LOCALYSE,Want to locate her position,2020,5,google,0.0772
429,MONKEYSHOT,"Great people, great services.",2019,5,google,0.8481
431,OWASES,Beautiful complex,2022,5,google,0.5994
432,OWASES,"Kritiek: Professionality, Responsivity Impossible to find even the GPS takes you past a field, booking does not warn that you will have to stand in front of a closed door for more than two hours because there is no 24 hour concierge and you have to leave during the day of your departure at 10 am? and that there is still cleaning to be done when returning to the apartment? Strongly not recommended",2022,1,google,-0.2396
433,OWASES,"Top , Amazing development by Kronos Homes",2022,5,google,0.6808
434,OWASES,Very nice,2022,5,google,0.4754
435,SMARTTIME,Professional IT Partner for SME companies. smart-time.be,2022,5,google,0.0
436,SOLVICE,Everything to solve your math problems.,2017,5,google,-0.2263
437,SUIVO,Suivo is a young and dynamic team that is committed every day to make the best of their product. A pleasant company to work for.,2016,5,google,0.9042
438,SUIVO,Suivo is an innovative company that focuses on the telematics market of tomorrow. A good partner with whom you can build a reliable relationship.,2016,5,google,0.7003
439,SUIVO,I experience Suivo as a strong and innovative brand. The team I work with is very customer-oriented and super dynamic.,2016,5,google,0.918
440,SUIVO,"Thanks to Suivo Telematics, following up our vehicles is child's play.Communication with our drivers is flawless.",2016,5,google,0.7351
441,SUIVO,At Suivo they know what they are doing. You can feel the drive and innovation in the various encounters we have with them.,2016,5,google,0.3818
442,SUIVO,A pleasant and constructive partner cooperation between Watts'on and Suivo.,2016,5,google,0.5106
443,SUIVO,Suivo is a great partner to work with. Very professional with a strong customer focus.,2016,5,google,0.8255
444,SUIVO,A great and innovating partner! The track and trace solutions optimized our field service operations significantly.,2016,5,google,0.8439
445,"THE CUSTOMER LINK ","Positive: Quality, Professionalism, Responsiveness TCL is the ideal partner to develop our vision of a hip, accessible and digital legal profession. TCL tailored Salesforce to Winston, with a focus on automation and scalability.",2022,5,google,0.8591
446,"THE CUSTOMER LINK ","Positive: Quality, Professionalism, Responsiveness, Value I have been working with TCL for Salesforce profiles for several years, professional, no nonsense and very customer-oriented.",2022,5,google,0.2732
447,"THE CUSTOMER LINK ","Positief: Kwaliteit, Professionaliteit The Customer Link came right when we needed them the most. As a functional, technical and strategic expert on marketing automation, they were able to help us with all kinds of topics. With TCL weâ€™ve found a local Pardot partner, who understands our processes. They challenge us along the way.",2021,5,google,0.4588
448,"THE CUSTOMER LINK ",Positive: Professionalism,2022,5,google,0.5574
449,UPTIME ICT,Loyal partner Uptime pay a surprise visit and thank you for organizing ICT@the movies together. A really great event and we would never be able to do this without our partners! #thanks,2020,5,google,0.8997
451,UPTIME ICT,"My newest Job! new challenge, great colleagues!",2017,5,google,0.717
452,UPTIME ICT,Very pleasant encounters!,2020,5,google,0.5974
453,UPTIME ICT,"Dear people, best workplace",2017,5,google,0.7783
454,UPTIME ICT,Kronos group,2016,5,google,0.0
455,UPTIME ICT,The best employer ICT from Flanders,2018,5,google,0.6369
456,UPTIME ICT,The Best,2021,5,google,0.6369
457,UPTIME ICT,Place of knowledge,2018,5,google,0.0
458,XPLORE,I took the Microsoft exam there. Beautiful and sound proof rooms for exam.,2020,5,google,0.5994
459,XPLORE,No room for parking your car. Personal polite and very friendly. A little bit noisy exam room,2020,2,google,0.2195
460,XPLORE,"Nice, clean and easily accessible facilities.",2021,5,google,0.7845
461,XPLORE,"A super company, with very skilled people",2018,5,google,0.5994