id,company,opinion,date,rating,source,score,sentiment
0,your oxygen,"December 2014 ben ik bij Your Oxygen ingeschreven, ze hadden me gecontacteerd ivm een werknemer van mij voor referenties....aangezien ik toen supervisor was bij Van Moer group. Na jaren dienst was ik toe aan een nieuwe boost en uitdaging in mijn loopbaan! Met dank aan Your Oxygen ben ik nu polyvalent medewerker bij Cogal Belgium Nv(gassector-chemie) met een direct vast bediendencontract en tal van extra legale voordelen",14/02/2015,4,facebook,0.4574,positive
1,ARXUS INC.,Custom professional IT solutions.,29/04/2018,5,google,0.1779,positive
2,ARXUS INC.,Belgian cloud at its best!,29/04/2017,5,google,0.6696,positive
3,ARXUS INC.,Fast growing company with motivated people. Know what they are doing!,29/04/2018,5,google,0.6114,positive
4,ASTENA,Ok,2021/10/29,5,google,0.296,positive
5,ASTENA,We are very disappointed in this company overall. REVAN BV,29/07/2021,1,google,-0.5256,negative
6,ASTENA,"Looking for software for your construction or installation company, but you do not know how to get started. Collect a lot of info on this site.",29/04/2018,5,google,0.0,neutral
7,Axeasy,The best outsourcing solution in Belgium!,29/04/2018,5,google,0.0,neutral
8,Cronos Europa,Human sense to build up your IT career ðŸ˜Š,29/04/2019,5,google,0.0,neutral
9,Cronos Europa,Great place to work for technology addicted ppl,29/04/2021,5,google,0.6249,positive
10,Cronos Europa,The management is notorious for ignoring emails. Unprofessional and inaccessible.,29/04/2018,1,google,-0.836,negative
11,Cronos Europa,Belgian IT with the culture of expertise and entrepreneurship.,29/04/2017,5,google,0.0,neutral
12,Cronos Europa,Very unprofessionnal,29/04/2021,1,google,0.0,neutral
13,Cronos Europa,Close to the EU area close to the center,29/04/2018,5,google,0.0,neutral
14,Cronos Europa,Great!,29/04/2018,5,google,0.6588,positive
15,Cronos Europa,Human company and with good values. I recommend you work for them.,29/04/2020,5,google,0.7964,positive
16,Cronos Europa,Friendly and helpful staff waiting time correct.,29/04/2020,4,google,0.7184,positive
17,Cronos Leuven,Best place to work,29/04/2018,5,google,0.6369,positive
18,Cronos Leuven,nice place,29/04/2019,5,google,0.4215,positive
19,Cronos Leuven,Cool company that sometimes pampers its employees with a photo booth in the office,29/04/2019,5,google,0.3182,positive
20,Xplore Group,No room for parking your car. Personal polite and very friendly. A little bit noisy exam room,29/04/2020,2,google,0.2195,positive
21,Xplore Group,"Nice, clean and easily accessible facilities.",29/07/2021,4,google,0.7845,positive
22,Xplore Group,"A super company, with very skilled people",29/04/2018,5,google,0.5994,positive
23,Xplore Group,I took the Microsoft exam there. Nice and sound proof rooms for exam.,29/04/2020,5,google,0.4215,positive
24,Go4Logistics,"Innovative, Young and Excellent in Logistics Management Software",29/04/2017,5,google,0.765,positive
25,Headcount,"A few years ago I came across one of the Cronos clusters via Headcount.I first had a conversation with Headcount itself. After the conversation, the Headcount consultant immediately knew what I wanted and she was able to outline my profile perfectly.During the application procedure I was also very professionally guided and I received feedback from her very quickly. For me a high-quality selection and recruitment office.",29/04/2020,4,google,0.6369,positive
26,Headcount,No response...even negative,18/04/2022,2,google,-0.7096,negative
27,Headcount,This is a headcount company that does not make you feel like a number.,29/04/2020,4,google,0.4215,positive
28,Kohera,Awesome consultants! They know what they are talking about.,29/04/2018,5,google,0.6588,positive
29,Infront,CRM ten top!,29/04/2017,5,google,0.2714,positive
30,Polaris Digital Commerce,Super team to assist with all things e-commerce. Guidance from A to Z!,29/07/2021,5,google,0.636,positive
31,SBI Consulting,"Positive: Quality, Professionalism",13/01/2021,5,google,0.5574,positive
32,SecWise NV,SecWise helped us in implementing our cloud cyber security controls as part of our general cyber security maturity program. Their skilled consultants in Azure and Office 365 acted professional and efficient in the different security projects from pilot to production. Finally our security maturity increased heavily.,29/07/2021,5,google,0.91,positive
33,SecWise NV,Positive: Professionalism,29/07/2021,5,google,0.5574,positive
34,Smartsys N.V.,Good,29/07/2021,5,google,0.4404,positive
35,Uptime Group,The best employer ICT from Flanders,29/04/2018,5,google,0.6369,positive
36,Uptime Group,The Best,29/04/2021,5,google,0.6369,positive
37,Uptime Group,Place of knowledge,29/04/2018,5,google,0.0,neutral
38,Uptime Group,Loyal partner Uptime to pay a surprise visit and thank you for organizing ICT @ the movies together. Really a top event and we could never do this without our partners! #thanks,29/04/2020,5,google,0.8264,positive
39,Uptime Group,"My newest job! new challenge, super colleagues!",29/04/2017,5,google,0.6988,positive
40,Uptime Group,Very pleasant encounters!,29/04/2020,5,google,0.5974,positive
41,Uptime Group,"Dear people, best workplace",29/04/2018,5,google,0.7783,positive
42,Uptime Group,Kronos group,29/04/2016,5,google,0.0,neutral
43,Cronos International,"Competitive salary and some nice extras. Helpful office staff. Stable job as you are employed full-time by Cronos, even the client ends your contract, you are back on the bench until they find another suitable client and project you fit it.Diversity of colleagues, multi-nationals.Home internet subscription, mobile subscription, meal vouchers are included in the salary (cash), public transport abonnement., Treated consultants working on-site (at EU institutions) poorer than the ones sitting at the HQ. No offers for career developments, no trainings offered, only Linkedin Learning courses which you had to take while your clients were not operating. Hiring unqualified staff sometimes could ruin the whole team. (eg: hiring so-called senior dev while the person was clearly unqualified and eventually left the company and the project with a lot of mess behind for the rest of the team to fix).But this was before they rebranded themselves to Cronos Europa. Hopefully things changed after the new management.",09/02/2022,3,glassdoor,0.4939,positive
44,Cronos International,"No advantage for this employer, the Helpdesk Support which are sent to the field in European institutions, are treated as less than nothing - work in the chain, without any possibility of evolution - the stress is enormous and the workplaceis little amicable - colleagues are horrible - low salary",23/03/2019,1,glassdoor,-0.7096,negative
45,Cronos International,"Since the management changed, they are trying to make the company more equal for all the employees, with better structures and communication. A lot of opportunities for IT employees and freelancers within the EU institutions. Permanent contracts for employees. Flex Income Plan., Like all the rest of consultancies, and maybe fewer cons.",17/12/2021,5,glassdoor,0.8126,positive
46,Cronos International,"This is a consultancy company that works mainly for the European institutions through the framework contract that they have.Working for the institutions is good especially if you want later pursuit a career as a civil servant , this could be a good starting step into the EU buble.Usually it is possible to work as a Freelancer or Employee i would advice freelance because cronos adds nothing to the table if you are competent in what you do, in IT you won't be out of job and the European Institutions are a very stable client.Position in the European Institutions.Overall if a career withing the EU Buble is what you seek, it might be a suitable company if you work freelance., Lack of Transparency, do not explain how things work, no career support nothing.No Culture whatsoever Poor on boarding, as said before nothing is really clear with them.As with other consultancy companies at the end of the day, you are a number for them.Low Salary if you are an employee.Adds nothing in terms of value, only if the contract with the client expires they will find something for you and you won't be out of a job.European Institutions in technological terms are behind in many aspects and IT is not their priority, but this depends of where you are placed.",08/09/2021,2,glassdoor,0.6628,positive
47,Cronos International,"Always takes care of your professional status, There is no negative point that I have experienced, so far",08/01/2021,5,glassdoor,-0.4019,negative
48,Cronos International,"They respect you and as an employee you are fully insured.Permanent contracts A lot of opportunities., Some times you have to push a little harder to get what you want",20/11/2019,5,glassdoor,0.5267,positive
49,Cronos International,"Multicultural and challenging environment, Nothing, this company is great",14/04/2019,5,glassdoor,0.6908,positive
50,Cronos International,"Smooth collaboration procedures, minimum interaction, pays on time, helpful., No other interesting clients apart from European institutions",03/05/2018,5,glassdoor,0.128,positive
51,Cronos International,"(As consultant in external premises)Offers number of positions in European Institutions, (As consultant in external premises)Brings no support for career advice and growthProvides almost no information about company news, status, contracts (= lack of transparency)Even by changing position, getting higher salary is very difficult",04/07/2016,2,glassdoor,-0.3167,negative
52,Cronos International,"They find you a client and you go as a consultant.They have a correctly attractive package.Serious player with the EC, good place to start as a junior, Attractive Package, Less people oriented than it used to be",20/05/2019,3,indeed,0.8271,positive
53,Arxus,"Flat Structure cool business atmosphere -pleasant employee -like remuneration Fine Work Events, Flexdesk Policysoms too informal structure",18/02/2019,5,glassdoor,0.836,positive
54,Big Industries,"You can drive your own carreer.Good benefits.Healthy worklife balance.Interesting projects.Cutting edge technologies.Long term experience in (big) data world., Employees build up such useful experience which gives them so many options, that it is hard to keep them for years. They are distracted by recruiters all the time.",26/03/2021,5,glassdoor,0.0258,neutral
55,Biztory,"Very keen on Personal Development. Actively encourage studying for Certifications. Open and friendly leadership that actually care. Great team that are all willing to support each other.Access to a great Hive Mind (If you donâ€™t know / canâ€™t find an answer, someone here will help).Work from Home and Work from Office fully supported.Work / Life Balance is about right,Learning support is also for those non tech / personal subject.Actively recruiting new team members.Iâ€™ve been here less than a year so far but this is one of the best places Iâ€™ve worked and perhaps most importantly the best team Iâ€™ve had the pleasure of working with., The breadth of skills required for clients could be challenging at times. Sometimes the learning can be a little much.Long working hours, especially when with clients however are flexible when they can be (bench days).The huge growth may end up diluting some of the things that make Biztory a great place to work. No signs of it yet, but Iâ€™ve seen it happen before.",21/08/2021,5,glassdoor,0.994,positive
56,Biztory,"The team itself is excellent, the product is also very exciting. However, management's expectations are far too high. Added to this is the derogatory behavior towards employees in sales. An important experience nonetheless. Company car, too many overtime hours and no compensation",23/01/2017,2,indeed,0.7778,positive
57,Codesense,"Colleagues, open company spring, professional and pragmatic, consulting, growing, possibilities is also choice stress",25/10/2021,5,glassdoor,-0.2732,negative
58,"Cronos Interactive ","Fun, lively company with a focus on delivering great products. plan posts for the day/coming days, read up on emails and social media posts, discuss PR & marketing strategies, planning for our Game Expo: 1UP, making visuals for posts to share, talking with the devs and giving feedback on their games, new tools to use, news skills (photoshop, Premiere...), content planning. putting deadlines on others to get my content in time. Great superior, doesn't not feel like a typical boss/employee relationship. Open to suggestions and feedback. Flexible hours, expecting only for your job to be done by reasonable deadlines, fun colleagues who like to chat during lunch and play a game afterwards. Fun group to hang out with. managing my time. there is a lot to be done and I always see ways to improve my work so the stopping point is hard to determine. Bybthe very nature of the job (social media) it also means I have to put in some work outside of office hours, Working with a great team, in a company working on VIDEO GAMES: my lifelong dream. It's a culture I've been invested in since pretty much forever and now I get to work in the industry. Flexible hours, Extra benefits (car, phone, laptop), the actual job is fun to do subpar public transport connection",13/03/2019,5,indeed,0.9942,positive
59,Crosspoint Solutions,"interesting work, good teamwork.interesting work, good teamwork.interesting work, good teamwork.interesting work, good teamwork.interesting work, good teamwork.interesting work, good teamwork.interesting work, good teamwork.interesting work, good teamwork., poorly managed. poorly thought out, no sales, no incomepoorly managed. poorly thought out, no sales, no incomepoorly managed. poorly thought out, no sales, no incomepoorly managed. poorly thought out, no sales, no income",24/07/2021,1,glassdoor,0.8834,positive
60,Crosspoint Solutions,"Decent Product; fun work;  good group of employees., Senior managements were not directed to save the company.",29/07/2017,3,glassdoor,0.5532,positive
61,Crosspoint Solutions,"Great co-workers. Great benefits very good work conditions., Very lacking in the sales dept.",16/05/2015,4,glassdoor,0.9324,positive
62,Crosspoint Solutions,"Good company to work with, Focus more on growing business",20/12/2014,3,glassdoor,0.5965,positive
63,Crosspoint Solutions,"Good product with great potential, Management to suited for their role in company.",16/05/2014,1,glassdoor,0.7906,positive
64,Dynatos,"A lot of independence, but also good team atmosphere.Career opportunities.Open corporate culture., Less transparency, in several areas.Questional politics.",14/03/2022,4,glassdoor,0.5927,positive
65,Dynatos,"Good professional organization with room for advancement, Must be an self-advocate to be recognized",09/02/2022,4,glassdoor,0.4404,positive
66,Dynatos,"Excellent benefits and comparable salary, excellent company for benefits and training",25/04/2021,5,glassdoor,0.9118,positive
67,Flexso,"Good atmosphere, very friendly and nice events, Sometimes there is long benchmark time",28/04/2021,4,glassdoor,0.8576,positive
68,Flexso,"Great people, nice spirit, interesting projects., Nothing that I can think of.",27/01/2021,5,glassdoor,0.8834,positive
69,Flexso,"Good general feelings,Great colleagues and good management., Depending on the customer, It's a really good company",19/01/2021,5,glassdoor,0.8271,positive
70,Flexso,"Good coworkers, opportunity to learn,, Would like to be paid more",02/01/2021,4,glassdoor,0.802,positive
71,Flexso,"Very people oriented- Loads of fun and interesting projects- Very flexible in terms of making the match between what consultants and customers want- Clear strategy and purpose of the company- Flat oriented structure- Amazing celebrations, BBQ, and parties where your partner is also welcome- Offices in Ghent, Kontich, Waver and even in Vienna- A lot of investment in knowledge sharing and trainings like in S/4 HANA- Awesome car policy! - Great competence leads in every domain of SAP at Flexso - Part of Cronos, - A flat structure causes a bit of chaos and miscommunication sometimes",16/06/2019,5,glassdoor,0.9829,positive
72,Flexso,"Very good organizational culture- Flat company- Good Colleagues, - Salary- Not much interesting projects",15/05/2019,3,glassdoor,0.5907,positive
73,Flexso,"traditional package + many internal trainings, external activities, excellent communication., insufficient critical mass in Wavre => reduce drasticaly projects possibilities in the Walloon Region => get ready to go for miles and hours of traffic jam  :-(",25/03/2019,4,glassdoor,0.34,positive
74,Flexso,"Family spirit- horizontal structure- various advantages (car, bonus, 13th month, etc.),- nothing to report about the drawbacks.",15/03/2022,5,glassdoor,0.7717,positive
75,Flexso,"Listening box of its super interesting employees and projects, I am very happy at Flexso",20/01/2022,5,glassdoor,0.8908,positive
76,Flexso,"Good balance work/private life for atmosphere within the flexible team in many points, absence of a prolonged project sometimes too long",16/08/2021,5,glassdoor,0.5859,positive
77,Flexso,"Get out of your comfort zone to be sure that you no longer trust the false benevolence of others, imagine, you pass a job interview in French, you are asked about your experience and qualification then we finish with your level of language language . And that you specify that it is your weakness, that you barely manage, that you understand the other requested languages â€‹â€‹but that you do not speak them. Elements precise on your CV and the recruiter encountered a week earlier. Then imagine being engaged and being catapulted into a purely English -speaking environment, nobody speaks your language, you understand almost everything but are unable to answer. That then your silence/mutism poses concern, and that when you specify not to speak the language, we retort: â€‹â€‹""But you passed your interview in English however"". Your disarray in the face of the situation pushes you to take intensive evening lessons for several evenings for a few months to unlock yourself, and you get there. Awesome! But the project ends and we then catapult you in a Dutch -speaking environment, what a surprise, faced with the efforts undertaken, you let go of it because it is too ... reproaches follow ... and finally you are assigned to a French -speaking project ... but it's too late ... You have found a new job ... It's not that simple, we don't want to let you go, suddenly you tell yourself that you are not So no one, it looks like ... You manage to leave this toxic environment, call a cat, a cat! And there, surprise, your former employer contacts your new employer to discredit you and accuses you of having lied to your profile , so that he commits you, he informs him that not, but he insists, ... offers him to see himself ... Contact from other knowledge to you ... What would you have done?",26/07/2020,1,glassdoor,0.8792,positive
78,Flexso,"Good atmosphere, nice events, good knowledge sharing, salary is sometimes a little limited and difficult to improve ...",15/05/2020,5,glassdoor,0.8874,positive
79,Flexso,"Good atmosphere, good extra, good pay (better than competition for an Entry-Level), you have to be flexible, as a consultant you have to be ready to be on a project in Brussels, Wallonia or Luxembourg.By cons everything is covered in terms of costs.",12/02/2020,4,glassdoor,0.8934,positive
80,Flexso,"Very good work atmosphere, listening direction and close to employees, wages that are too low (but it's the same with other companies in this sector in Belgium)",24/07/2019,5,glassdoor,0.2716,positive
81,Flexso,"Family, understanding, flexible, support, training ..., there are no drawbacks",04/10/2018,5,glassdoor,0.34,positive
82,Flexso,fun business atmosphere and culture- many learn- good remuneration- not really experienced negative points,12/02/2022,5,glassdoor,0.8557,positive
83,Flexso,"Flexible, good culture, trust, freedom and fun colleagues, chairs, coffee, No standing desks, building accessibility",26/08/2021,4,glassdoor,0.9246,positive
84,Flexso,"SAP service provider that is fully set up around a number of core values: openness, transparency, long -term vision, innovation, ... and these core values also return to all the ranks of the company.The company therefore has a very good reputation with both customers and employees.I myself came on board through mouth-to-mouth and now I am happy to spread the good word further.The company is doing everything it can (knowledge sharing sessions, active Yammer platform, fun activities) to give the consultants, who of course are more often with customers than in Kontich/Ghent/Wavre/Utrecht/Vienna, a real flexso feeling. The level ofThe average employee is very high and there are enough examples internally to really look up and learn from., due to the high involvement and flexibility of the average Flexso employee, the boundary between private and work sometimes dares to be exceeded, butYou are happy to take that!",27/01/2021,5,glassdoor,0.9886,positive
85,Flexso,"Nice colleagues, great projects with great customers, good knowledge sharing and possibilities to determine your own path., I have no negative experiences",14/01/2021,5,glassdoor,0.8957,positive
86,Flexso,"Culture, atmosphere, ambitious company, strong in the market, little structure, very wide portfolio, limited coaching",13/05/2020,5,glassdoor,0.6412,positive
87,Flexso,"Flexso is not a standard consultancy company.Here are teamwork and continue to learn the key components.Everyone works together on a project and knowledge sharing is very important!That is sometimes missing from other major players. During the hours as afterwards, there is room to also forge a friendly bond with your colleagues.So I can only be positive about Flexso.Of course it is also very nice to grow within one of, if not the largest, SAP player in Belgium., That absolutely does not apply here",08/10/2019,5,glassdoor,0.8953,positive
88,Flexso,"Interesting customers and projects- invests strongly growing player on the SAP market in innovation, especially in S4/HANA implementations- pleasant culture, attaches great importance to the satisfaction of their consultants,- little to no global reach, very focused on the BelgianMarket- Not always large projects (Bodyshopping)",02/08/2017,4,glassdoor,0.9681,positive
89,Go4Logistics,"A wonderful work team - flexible time, - work on a single project (company product)",06/05/2020,5,glassdoor,0.6808,positive
90,Go4Logistics,"Flexible working hours happens, - No project management or planning- No schema for growing- Non standard procedure- Lots of stress-Poor salaries",06/01/2022,1,glassdoor,-0.7717,negative
91,Go4Logistics,"Flat Hierarchy , Part of Cronos Group, none, tight deadlines, no international operations",30/09/2020,3,glassdoor,0.2235,positive
92,HeadCount,"Trust and good relationships with workers and clients- Funny and friendly environment with great professionals in their environments- Good salary package- Different locations around the world with the possibility to work in international projects., So far I don't have any complain.",03/08/2020,5,glassdoor,0.9657,positive
93,HeadCount,"The team is incredible and they want you to strive in the industry. Management always available for help, It is an unpaid internship",06/02/2021,4,glassdoor,0.4588,positive
94,HeadCount,"It's a multi-tasking job and there was a lot of travels., not much negative to say.",06/10/2020,5,glassdoor,0.4585,positive
95,HeadCount,"Great staff, great connection, great music., Small company, so upward mobility is limited",10/01/2018,5,glassdoor,0.9081,positive
96,Cronos International SA,Concentration center of companies with a high added value.,29/04/2017,5,google,0.34,positive
97,Cronos International SA,Matter of technology and computer services. It's the best. Knowledgeable employees who adapt well to customer cultureA mastery of technologies sought in the market. A reference to remember and recommend in your area.,29/04/2020,5,google,0.836,positive
98,Infront,"Jonge organisatie met veel werk,Work hard,Play hard! Jonge snelle groep mensen, beetje aparte cultuur, niet voor iedereen.",22/02/2019,4,indeed,-0.1759,negative
99,NARATO,"Cool projects with cool people,As this is my first job, I don't have much experience with different companies, their mentality, work-life balance, ... But what I do know is that I've enjoyed my time thus far at Narato, working on cool projects for massive companies as well as impactful projects at small companies, learning every step of the way. Sometimes working a little late cause ""this is some cool stuff we're building"" and other days stopping a little early to get a drink, a chat, a laugh, ... One of the harder parts for me personally, is the ever changing landscape that we developers call work. Narato tries to stay close to the border where the change is happening, taking steps in new and sometimes undocumented terrain. Whilst it is very cool to work with new tech, it can also be frustrating. The flipside of this coin is the great feeling that comes with fiddling with something new and it working afterwards, the great feeling of broadening your horizon. My personal nature wouldn't reach for all this new tech, so I have Narato to thank for presenting me the opportunity and giving me a little nudge. A final and quite important point when broadening your horizon and going on an adventure, is the captains steering the ship. And let me tell you, Narato has some excellent captains, placing themselves among the crew and not shying away from getting their hands dirty or having a pint. Genuine people that actually do care about the co-workers around them. Approachable when you have a problem that needs sorting out, whether it's something technical, practical, personal, ..., they'll do their very best to find a solution with you.Frequently changing work-environment",16/02/2021,5,indeed,0.9961,positive
100,NARATO,"Fun company working with cutting edge technology,No company hierarchy, everyone can give their input and is heard. People are encouraged to give ideas / feedback.Everyone helps each other out where he/she can.",16/02/2021,4,indeed,0.7845,positive
101,iFacto,"no annual evaluation, no career planning",06/01/2022,1,glassdoor,-0.5267,negative
102,Kohera,"Flexibility is a plus point, salary is lower than other companies",08/02/2022,5,glassdoor,0.0516,positive
103,Kohera,"Family, cool atmosphere, a lot of expertise, cannot immediately come up with something negative",05/06/2021,5,glassdoor,-0.34,negative
104,Kohera,"Sphere: find like -minded people who all share passion for Microsoft Data Platform. You can also be yourself, long live diversity in personalities! -Klein on Human Size Company (43P) with the backings and benefits of a large Cronos Group initiative and autonomy are by definition in the Consultantcy Role and in our company DNA. You learn quickly and keep learning through the variation in assignments. Consultancy is certainly not one -sided with us: something is wrong, then you can count on the willingness to listen., - We focus on Microsoft and monitor that limit not to lose our specialists role. Some people prefer to go wide and less deep. - We are still in growth process in terms of structure. If you like tight structures, then we are not your right employer. In any case, we love freedom than rules, so we may never be a control paradise :-) - If you are looking for the highest salary package, we are not for you. We believe in humanity, a good balance work/life and giving and making just about everything discussable. Our wage package fits in with that philosophy.",20/01/2020,4,glassdoor,0.9817,positive
105,Narato,"Freedom to take your responsibility.Curiosity and wonder are high on our list., There are too few hours in a day :-)",17/12/2021,5,glassdoor,0.7579,positive
106,PreviewLabs,"Coworkers are friendly and funFlexible work environment and hours, can accommodate your needsLarge variety in your work! No two days are the same. Enjoyable, creative work - inventive problem solving skills are celebrated, Employees are split across the United States and Belgium, which necessitates accommodations for the time zone differenceNot a precise 9-5 schedule - sometimes you'll need to work outside of those hours, and this can be somewhat unpredictable",26/03/2021,5,glassdoor,0.923,positive
107,PreviewLabs,"Bernard is a great employer. He is very easy to work with because he is good at communicating with you. He is good at conveying his thoughts and vision to you. He is very hands on and schedules regular meeting that will allow you to know where you stand and what is expected of you. He does not micromanage you., Bernard is very social and talkative because of this sometimes your meeting will run long.",12/01/2021,5,glassdoor,0.9432,positive
108,PreviewLabs,"Somewhat flexible work week (as long as you work a minimum of 38 hours, you can take off time during the day as needed to go to appointments, etc. and just work later another day to make up for it)., - micromanagement is OUT OF CONTROL- little business sense- frequently late/ missing deadlines- leadership has no time management skills- willing to listen* to other's opinions/ideas, but rarely willing to change.... I could make quite a long list. **Hire people to do their jobs and then let them do their jobs.** There is no reason that there should be so many meetings with employees all week to check in on what they are doing and review it. It's an incredible waste of time on everyone's part. There is a reason you are always late, missing events on your schedule, missing deadlines and working into the wee hours of the night - and causing others to do so with you. Develop trust with your employees. Make clear and understand that they will come to you or the PM with questions if needed, but hours a day get wasted unnecessarily. Pay attention to your employees. Work life balance... many aren't getting it. You want to be friends with your employees and expect them to hang out with you in your/their free time, but don't do much to earn that friendship. Practice listening; interrupt less; give people the chance to respond - this includes during [potential] client calls. Be patient. If you're going to be a global business, understand that business is conducted differently in various countries and learn the differences. R-E-S-P-E-C-T.",30/08/2020,2,glassdoor,0.5029,positive
109,Uptime Group,"Great team, Innovative spirit, Young people, Great to start your career, The opportunities to grow into management position were limited.",18/01/2019,4,glassdoor,0.926,positive
110,EWings,"smooth communication, Correct wage, I was allowed to decide how many texts I could translate within 18 hours, - I did not notice (telework)",21/08/2021,5,glassdoor,0.0,neutral
111,EWings,"working atmosphere, responsibility, team, challenging, instructive, no negatives established during internship",26/04/2021,5,glassdoor,-0.1531,negative
112,Roborana,"A lot of freedom but also a lot of responsibility!Nice assignments for beautiful customers, you can always develop and work with the latest techniques., Sometimes busy but you are always appreciated/rewarded for that",17/02/2022,5,glassdoor,0.8497,positive
