id,company,opinion,date,rating,source,score,sentiment
113,Kazi,"Very collegial, very friendly people- opportunity to grow with the company- everyone very down-to-earth,- too much autonomy expected for a junior dev (personal opinion of course)- lack of framework (junior)",12/06/2018,4,glassdoor,0.6726,positive
114,Kazi,"Working environment is very good, Ease of task management & assign",05/03/2022,4,glassdoor,0.7159,positive
115,Kazi,"Good team work and awesome developer experience, Not any that I can think of",01/03/2021,5,glassdoor,0.7906,positive
116,Kazi,"Awesome working place and would recommend, Non since its an awesome working place",16/10/2018,5,glassdoor,0.8934,positive
117,Forward,"It is a company with many growth opportunities, a very good atmosphere and the remuneration & fringe benefits can also be there!, It is a strongly growing company with the corresponding growing pains.These are being treated at this moment, but it will take a while before they have been completely spread.",14/02/2021,5,glassdoor,0.7928,positive
118,Forward,"The team is young and dynamic, so there is sufficient relaxation and ambiance.You are immediately included in the group so that you immediately get a welcome feeling.You can also quickly walk with projects so that you can enjoy yourself smoothly and efficiently.In this way you quickly master the operation of the company.The company also fully supports self -development and give you every opportunity to make this possible., I have not experienced negatives yet.",08/01/2020,5,glassdoor,0.9501,positive
119,Forward,"Many opportunities as an employee to develop his own path through training and his own input.- Working as a consultant is very supported by recent and successful organizational methods.- An atmosphere where different consultants teach each other a lot of knowledge.- A young, dynamic atmosphere looking for the ideal way to call in every employee as well as possible.- An interesting wage package with many benefits., No negatives yet experienced.",18/11/2019,5,glassdoor,0.9485,positive
120,RMDY,"Friendly colleagues and a great working atmosphere, sometimes they are too busy with many projects.",14/11/2020,5,glassdoor,0.8074,positive
121,M2Q,"Cool colleagues in the office in a pleasant location siege for training + exam of a certificate, I had a contract after my internship that I really wanted to, but that never happened",11/02/2022,2,glassdoor,0.4215,positive
122,Kunlabora,"Everyone's opinion is taken into consideration even for major company decisions* Regular activities to get to know the colleagues which you are not working with on a daily basis* Highly skilled colleagues to learn from and share experience with, * Many opportunities to pick up work outside of your core task. People will help you, but even then be careful to not pick up more than you can handle.",22/04/2021,5,glassdoor,0.631,positive
123,PHPro,"Good atmosphere, quite ok salary for starters, planning culture, over-managed work sometimes has the opposite effect",04/07/2020,4,glassdoor,0.659,positive
124,PHPro,"Colleagues with a high expertise in  the language and the different popular domains the language applies to (e-commerce, websites, CMS, custom development).Good for gaining your first work experience, bad financially if you'd stay for 3+ years., A high pressure environment when working on internal projects, when you are placed at a client as a consultant this might not be an issue.The wage is not conform to the market rate. To give some examples; someone with 4y experience will earn a gross wage of 2270 euro/month, someone with 13y experience will earn 3200/month.Negotiating a wage increase is difficult since there is always the excuse that you need to get a certain certificate and that your current wage is similar to the others in the company (sad if true).",11/10/2019,3,glassdoor,-0.25,negative
125,PHPro,"Great structure with organization by managers, low wages.You need to adapt to the market",12/09/2019,4,glassdoor,0.4588,positive
126,BeWire,Best place to work!,2/5/2020,5,google,0.6696,positive
127,BeWire,Great Place To Work,2/5/2021,5,google,0.6249,positive
128,BeWire,"Best place to work at, period.",2/5/2018,5,google,0.6369,positive
129,BeWire,Great place to work.,2/5/2019,5,google,0.6249,positive
130,ChangeLab,Professional team of people-oriented consultants and (team) coaches!,21/4/2019,5,google,0.0,neutral
131,Craftworkz,Young dynamic company that supports customers keeping an edge on competition by letting technology speak for itself. Creative steps into the future and backed up by the Cronos group to cover for the more legacy platform integration. Attracts young talent and will grow rapidly over the next few years.,3/5/2019,4,google,0.9118,positive
132,Craftworkz,"Great people, really nice company with creative and top notch technologies.",3/5/2021,5,google,0.8977,positive
133,Craftworkz,Prototyping and chatbots done right!!,3/5/2019,5,google,0.0,neutral
134,Kunlabora,Awesome workplace with lots of interesting people!,3/5/2019,5,google,0.7959,positive
135,Kunlabora,The place to be for professional software,3/5/2019,5,google,0.0,neutral
136,Sidekick,At Sidekick you have come to the right place for professional but creative branding and optimal online & offline communication. They also bring great added value every time in the field of content creation!,3/12/2021,5,google,0.9586,positive
137,Sidekick,"Sidekick has a fresh take on the online presence in the market.Without having a deep substantive knowledge of our services, they have succeeded in portraying our story perfectly.Sidekick improved our appearance to the outside world in a fast, but qualitative way.",2/5/2017,5,google,0.7351,positive
138,Sidekick,Sidekick brought Be Bold to life. They created a strong visual identity for us that perfectly reflects our story in all communication materials.,2/5/2017,5,google,0.9022,positive
139,Sidekick,"Highly recommended for everyone, companies large and small, who are looking for support in the field of branding, copywriting, digital marketing, web design, graphic design etc!!",3/8/2021,5,google,0.6572,positive
140,Sidekick,Top team that is always ready to be creative and think along in the philosophy of the company. We keep going back to SideKick for every expansion to our concept. This way we are sure that we can always profile ourselves professionally to our customers,2/5/2018,5,google,0.8176,positive
141,Sidekick,"At the end of 2018, Sidekick started with a new logo and the development of a new website for Arinti. Very quickly we were on the same wavelength and the Sidekick team succeeded in converting our story into a fresh and powerful new house style. Thanks for the excellent cooperation!",3/5/2019,5,google,0.9299,positive
142,Sidekick,Very nice cooperation behind us in building our website!They are also always available afterwards for questions and help.,2/5/2020,5,google,0.7257,positive
143,Sidekick,Very positive and professional cooperation.To the point and very good insight into the design and purpose of the website.,2/5/2018,5,google,0.7956,positive
144,Sidekick,Thank you for the great website & Logo! Looking forward to working with you all again in the future!,3/12/2021,5,google,0.8011,positive
145,The Campus NV,"The technical coaching training was refreshing, given by a good coach with a passion for his subject. The training was short so you don't miss out on too much other work without having the feeling it was all crammed in to a small timeslot. There was room for discussion and 1 on 1 talks and guidance. Will look into other The Campus courses later",3/8/2021,5,google,0.7382,positive
146,The Campus NV,"We've had the pleasure of working with The Campus several times now. I would advise every data company to have a look at their training offerings. We've followed mostly AWS courses (both on-premise and online), which were always delivered by professionals with the highest quality. The benefit of those courses compared to online courses is clearly the interaction with the trainers and their ad-hoc adjustment to the level of the people in the class.",3/5/2021,5,google,0.8555,positive
147,Formica,"All possible extra legal benefits small company under large business family feeling, communication internally -layered system training and training",16/10/2020,3,glassdoor,0.5574,positive
148,V-IT,"Company q recognizes the employee, I have to say",27/04/2021,5,glassdoor,0.0,neutral
149,V-IT,"Good colleagues, fun working atmosphere, strong projects, commercial vehicle, meal vouchers, hospitalization insurance, wages is a bit on the low side, but goes up through experience and training.",07/08/2020,5,glassdoor,0.5719,positive
150,V-IT,"V-IT has fully supported me in my process to work as a freelancer.And I can count on them for new projects and continuity!, I can't list it",01/07/2018,5,glassdoor,0.4376,positive
151,IS4U,"Interesting IAM projects- Correct amount of time for (self-)study- Correct pay for a Cronos company- Good (professional) atmosphere amongst colleagues - Most managers/teamleaders are approachable, - Could use a little bit more mentoring for juniors- Are you working for the benefit of  IS4U or mainly for Cronos itself?",05/08/2019,4,glassdoor,0.802,positive
152,IS4U,"Smart and friendly bunch of colleagues- A Lot of internal learning opportunities with peers (unconferences,...)- You get a lot  of autonomy in what you do- Flexible about homework when it's possible- Cronos benefits, - Cronos disadvantages- Sometimes a bit chaotic in internal communication",02/08/2019,5,glassdoor,0.7269,positive
153,IS4U,"interesting IAM technologies- long-term projects- staff with good technical knowledge-interesting customers, - toxic & political atmosphere- lack of strategy-al lot of IQ and little EQ- managers/teamleaders are very ambitious",28/04/2019,2,glassdoor,0.7713,positive
154,Monin,"The main advantage lies in the possibility of being able to write about anything, the hardest part is to have ideas to cry",17/04/2022,4,glassdoor,-0.5994,negative
155,Monin,"Supportive colleague within department which promote growth, pack schedule whereby you need to race with time for a better OEE",29/04/2021,4,glassdoor,0.8519,positive
156,Jungle Minds,"good culture, good people, beautiful customers, company can grow in building in accounts",10/12/2018,4,glassdoor,0.8658,positive
157,Exsertus,Excellent service and always helpful when you are in need of some expertise!,08/05/2018,5,google,0.7777,positive
158,Jungle Minds,"Nice building, but at the very end of the street.",18/08/2018,4,google,0.2263,positive
159,Jungle Minds,Didn't make the best impression during the quotation process.,21/02/2017,1,google,-0.3544,negative
160,Jungle Minds,"Disclaimer: at the time of writing this review I've been working here for a year after being in the industry for over 8 years.After working as a lead developer in the more branding side of the digital realm It was really nice to see a company that embraces the user as a central point in the process. Co-client is truly co-client, even in the long run. The focus is not on making the client dependant on the agency but to grow together and finally go a ""merry"" separate way. As a developer I highly recommend them but I might not be the most objective source of information ;)",11/04/2017,5,google,0.8416,positive
161,Jungle Minds,Joined this company after five years of working as a freelancer. One of my better decisions in life. Come see what we can do for your customers :),15/02/2017,5,google,0.7906,positive
162,Jungle Minds,Awesome agency in Amsterdam! Always fun to work with/for them! 6 years already. And cool people as well.,18/03/2017,5,google,0.9078,positive
163,Jungle Minds,Great company to work with. Really helped in setting up our digital strategy and building our  ecommerce team,02/06/2017,5,google,0.6249,positive
164,Jungle Minds,Great place to work!,09/04/2017,5,google,0.6588,positive
165,Jungle Minds,Very kind company,12/04/2018,5,google,0.5709,positive
166,Providit,"cool colleagues-flat structure- modern office- much knowledge,- for the time being not in-house development",12/04/2022,5,glassdoor,0.3182,positive
167,Providit,"Young and driven group of colleagues internal knowledge sharing- most important outsystems partner in Belgium- much attention for personal growth and general satisfaction, generally few negatives, more internal project work is desirable",18/01/2022,5,glassdoor,0.8932,positive
168,Providit,"This is one of the few companies where the employee is central. Opening, honesty and commitment is very hard appreciated.Correct pay depending on performance and your personal growth.Which ensures a motivating factor.It's one of a child, there are few to no negatives to report.",14/01/2022,5,glassdoor,0.6644,positive
169,Providit,"Flexible working location/hour.- If you want to follow more courses you can get supports and trainings easily.- Friendly ambiance, Not being able to see colleagues often (due to Covid)",18/01/2022,5,glassdoor,0.7845,positive
170,Enginity,"Good professional organization with room for advancement, Must be an self-advocate to be recognized",09/02/2022,4,glassdoor,0.4404,positive
171,Enginity,"Excellent benefits and comparable salary, excellent company for benefits and training",25/04/2021,5,glassdoor,0.9118,positive
172,Calibrate,"very cool and respectful colleagues- Nice atmosphere- Training + coaching of colleagues- Flexible working hours- Good work structures are used (Agile)- If you come to the office, food will be provided for you.- Commercial vehicle, Frontend Validation says that I have to write something here, but I have no negatives to report yet.",11/10/2021,5,glassdoor,0.5312,positive
173,Calibrate,"Super nice colleagues you are sitting with an idea you can always imagine this and see what is possible to realize., There are none because if you have something to do, you will discuss this gwn open and transparent with management",13/08/2021,5,glassdoor,0.7717,positive
174,Calibrate,"All expected checkboxes of a modern medium -sized agency can be checked here.The big difference lies in two elements: 1. A pleasant, pleasant atmosphere. 2. Management treats you as a person and not as an FTE., High work pressure and sometimes too customer pleas.Here and there you can see growth pains in the business processes.",13/08/2021,4,glassdoor,0.34,positive
175,Cronos,"Salary is good. Comfortable location, no inconveniences. No disadvantages. No disadvantages.",17/02/2022,5,glassdoor,-0.5859,negative
176,Cronos,"Good atmosphere, good teams on interesting projects, salaries, missions not very detailed, no professional development",10/10/2021,3,glassdoor,0.8623,positive
177,Cronos,"Two days of linkedin training are required otherwise we leave you alone, the salary does not follow",25/06/2021,3,glassdoor,-0.296,negative
178,Cronos,"A very flexible structure, much more flexible than a more traditional company, the advantage is also the disadvantage. As soon as something happens against you, this flexibility will be used against you.",27/12/2018,4,glassdoor,0.6526,positive
179,Cronos,"Diversity,Problem Solving,Continuing Education,Interns take a dim view of an outside consultant",06/02/2016,3,glassdoor,0.0,neutral
180,Cronos,"Good work life balance. Lot of personal growth, You need to find your own way",05/04/2022,5,glassdoor,0.6705,positive
181,Cronos,"Group benefits. Lots of freedom.Horizontal structure, Weird company structure.Wage negotiations are tough.Horizontal structure and career path",25/03/2022,5,glassdoor,0.6808,positive
182,Cronos,"It's so so their, no one disturb you daily, Target is to High and no help",24/03/2022,3,glassdoor,-0.6688,negative
183,Cronos,"Good environment , good salary, No flexible hours, very short timelines",14/01/2022,5,glassdoor,0.6705,positive
184,Cronos,"Voiture- Assurance- Fuel card- Meal voucher- Education,- Client can be far- Flemish clients mostly",26/09/2021,5,glassdoor,0.34,positive
185,Cronos,"Organization is quite well. Laptop when you arrive..., As always, different kind of variety",19/07/2021,4,glassdoor,0.3384,positive
186,Cronos,"great place to work, always fun, nothign is bad at the cronos group",09/04/2021,5,glassdoor,0.5994,positive
187,Cronos,"Nice Team, lots to learn, low pay, limited growth possibilities",29/03/2021,3,glassdoor,0.25,positive
188,Cronos,"Good working environment for employees., High working hours is something to worry about.",28/03/2021,4,glassdoor,0.0,neutral
197,Cronos,"Nice team, lots to learn, Limited growth possibilities, low pay",29/03/2021,3,glassdoor,0.25,positive
199,Cronos,"Good atmosphere and a lot to learn, Mediocre Salary - Read the car policy carefully",14/02/2021,3,glassdoor,0.5267,positive
200,Cronos,"a lot of knowledge inside the group, many possibilities to find a job that you like, Big company takes some time to get to know the structure",29/01/2021,4,glassdoor,0.3612,positive
201,Cronos,"Lots of benefits in this company, Everyone is a â€˜managerâ€™ if you get a promotion",25/01/2021,4,glassdoor,0.3818,positive
202,Cronos,"any opportunity you can create for yourself, you can take. But you need to create your success yourself., Does not pay much compared to industry standards.",14/01/2021,4,glassdoor,0.8908,positive
203,Cronos,"Everyone gets a car, vacation, stability, It is difficult to get a raise",13/01/2021,5,glassdoor,-0.3612,negative
204,Cronos,"huge growth potential- lots of employee recognition and advancement- ability to have an impact and build processes- generally a positive and collaborative environment, - new industry and fast growth means sometimes processes and tools lag behind the need for them- fast and unpredictable changes in the market require constant attention and flexibility- work life balance can suffer at times",07/01/2021,4,glassdoor,0.836,positive
205,Cronos,"Flexibility, entrepreneurship, young company, freedom, humane management, Internal competition, confusing structure, no clear grow path",12/06/2020,4,glassdoor,0.7269,positive
206,Cronos,"Nothing at ALL GOOD from my experience, Pretending FULL of HIM self person who does not know anything about programming AT ALL, BUT FULLY protected by management.",21/04/2019,1,glassdoor,0.6823,positive
207,Cronos,"benefits, good salaries, hospital insurance, meal checks, avg salaries, many small companies",26/11/2018,5,glassdoor,0.6705,positive
208,Cronos,"variable, dynamic, new tech, interesting, supportive, less interesting for international profile",19/11/2017,3,glassdoor,0.8481,positive
209,Cronos,"Growth and lots of events to learn- Stable income- Conferences and meetups are possible to attend- Company car but be careful with the car policy,- so much potential in the group, but the companies wont work together for the common interest- lots of promises, but only after 6 months they look into them and adjust them to their likings- bad communication",04/08/2016,3,glassdoor,0.714,positive
210,Cronos,"Only an absolute minimum of hierarchy which results in almost no overhead. Down-to-earth culture., Career options at some point become rather limited.",13/02/2016,4,glassdoor,-0.4228,negative
211,Cronos,"A lot of independence is given to the employees, some of the companies are at the edge of technology which is a great thing. Lots of events organized and plenty of benefits to pick from, Salary increase are considerably low and if you don't ask, you don't get. You get a new car every four years which is a long time but by no means an exception in Belgium. Oh and no Mercedes.",11/11/2015,4,glassdoor,-0.3174,negative
212,Cronos,"Good place to be in, The structure of the internal companies is too complex and can cause communication problems at least",14/09/2015,4,glassdoor,0.0516,positive
213,Cronos,"Salary is slightly higher, free food during lunch and all in all some of the colleagues are very nice to work with. Lots of opportunities to launch ideas as new competence centers or re-shift your career if you desire., Although not openly discussed leadership of the units obviously foster an insane level of internal competitiveness. People are encouraged to do actions that are borderline legal when doing contract negotiations. Leadership has far to less respect for their employees and have no problem abusing their position on the employment market to brake ones career if you go against their standards. I took me some time to realize but I'm happy I left when I could.",11/09/2015,1,glassdoor,0.8182,positive
214,Cronos,"Relaxing collaberation with collegues and peers. Good atmosphere to work in., Not clear about salary raises, bonus,.. Not a high starting salary.",28/04/2015,4,glassdoor,0.6015,positive
215,Cronos,"Lots of support for your own ideas from within, open door policy to get feedback, Lots of politics, nothing is given, you have to get it yourself. Work hard and demand what you deserve.",31/01/2015,4,glassdoor,0.2023,positive
216,Cronos,"Nice environment (innovative, progressive, inclusive), complex internal structures with cluster and subclusters",16/02/2022,4,glassdoor,0.4215,positive
217,Cronos,"Company car, benefits, network with tons of companies/people, training opportunities, Sinterklaasfeest, Career path is very horizontal",14/02/2022,5,glassdoor,0.6369,positive
218,Cronos,"flat structure- you determine the course of your career- the many sub-companies ensure that you can easily change employer while you still continue to work for Cronos- possibility to start your business yourself under Cronos without much risk,- performance appraisals andThe corresponding wage negotiations are often a measure for nothing.The amounts have already been laid down in advance.If you go all the way for a higher storage, you will get 50Eur more that year and the year later 50ur less.However, this is the case in every larger company.",05/02/2022,4,glassdoor,0.6124,positive
219,Cronos,"cool colleagues, dynamic atmosphere, a lot of variety, difficult negotiation on wages, expectations of recruitment not always realistic",21/01/2022,3,glassdoor,0.34,positive
220,Cronos,"Atmosphere, open, nice colleagues, Cronos benefits, low wages towards other companies.Difficult to negotiate",13/01/2022,2,glassdoor,0.5106,positive
221,Cronos,"Opportunities are available for entrepreneurship cooperation with people of high technical expertise level, organizational complex cooperation not always easy for each other",10/12/2021,4,glassdoor,0.05,positive
222,Cronos,"You can really develop yourself here, nice colleagues, dynamic atmosphere and a lot of variety.Here they have an eye for what you do and say, work pressure but that is the case in the entire IT sector",30/10/2021,5,glassdoor,0.2732,positive
223,Cronos,"A lot of knowledge spread over different companies, because you often sit with the customer, you can't benefit from the facilities that Cronos itself offers in the head office",07/09/2021,4,glassdoor,-0.357,negative
226,Cronos,"OK salary- many opportunities,- on someone else you earn more ...",01/02/2022,3,glassdoor,0.4466,positive
227,Cronos,"Entrepreneurship is rewarded & independently proceeding autonomously, wages are not in line with the market unfortunately",25/01/2022,4,glassdoor,0.2023,positive
230,Cronos,"Flexible, good work-life balance, professional helpful admin, company car with fuel card, pleasant atmosphere, few negatives, for those who want to earn a lot, this may not be the right place",03/09/2021,4,glassdoor,0.8807,positive
231,Cronos,"No top-down, but bottom-up structure.Inspiring working environment.Good working conditions.Many colleagues ground in good pleasant climate.There is room for self -development., Somewhat stiff, as a consultant you are constantly on the track for different customers.Employment varies from month to month.Furthermore, little to criticize.",02/08/2021,5,glassdoor,0.6925,positive
232,Cronos,"There is very good support in starting your own company. You get a lot of responsibility. A very innovative environment to work in, you must be able to find your way yourself and you are obliged to take initiative what is not easy for everyone",29/07/2021,5,glassdoor,0.7881,positive
233,Cronos,"Loose atmosphere, pleasant, empathy, group feeling, small -scale, wages, growth opportunities, juniors, bureaucracy, customers",20/07/2021,4,glassdoor,0.7717,positive
234,Cronos,"Great atmosphere and good to gain experience., Loon is not super and difficult negotiation for storage.",02/07/2021,3,glassdoor,0.8542,positive
235,Cronos,"Correct wage good benefits Fine Collegas (of course depends on the sub -company), 1 2 3 4 5",24/06/2021,5,glassdoor,0.743,positive
236,Cronos,"Many options for growing, the offer of extra legal benefits",12/05/2021,3,glassdoor,0.5859,positive
237,Cronos,"Work Life Balance Personal Development -sized customer portfolio Name recognition, being able to work with little structure yourself structure Set up.",10/05/2021,5,glassdoor,0.0,neutral
238,Cronos,"Commercial vehicle correct remuneration (for starters)+ horizontal business structure, career opportunities and growth possibilities are limited.- go-with-the-flow mentality.",05/05/2021,4,glassdoor,0.6369,positive
239,Cronos,"Very diverse good for their employees, few career opportunities, salary is somewhat lower",21/03/2021,5,glassdoor,0.5956,positive
240,Cronos,"Friendly staff with passion for IT., Sometimes no work/customers.Sit on the bench for a long time.",16/03/2021,5,glassdoor,0.6124,positive
241,Cronos,"Honest, many possibilities, many growth possibilities, smaller entities, business structures are still being sought",09/03/2021,5,glassdoor,0.7096,positive
242,Cronos,"Large company that has many extras in Facility Management, Cronos has various sub -companies.You have to be right to land with a good, many are government mentality",08/03/2021,2,glassdoor,0.4404,positive
243,Cronos,"Within Cronos you get a lot of autonomy and opportunities where you are coached in entrepreneurship, you should definitely take the initiative yourself.",17/02/2021,4,glassdoor,0.6486,positive
244,Cronos,"A huge amount of knowledge, large network, interesting alternation of projects, the remuneration is lower than usual if you are a starter profile.",18/01/2021,3,glassdoor,0.4215,positive
245,Cronos,"Flexibility Ownership Training IT Woning, homework Little structure long distance",15/01/2021,5,glassdoor,0.34,positive
246,Cronos,"Nice colleagues, lots of freedom, office facilities, bad management, low wages, many promises but few realizations",06/12/2020,2,glassdoor,0.3612,positive
247,Cronos,"Useful things learned.Close to home., Very bad employer, scolds employees, some people who have a contract dismissed them before they start, employees are constantly being replaced by other employees.They try to let their employees perform a lot of overtime without compensation.",30/10/2020,1,glassdoor,-0.2247,negative
248,Cronos,"There is a wide range of IT solutions, the internal competition is large",21/10/2020,3,glassdoor,0.1779,positive
249,Cronos,"Young and dynamic team, a lot of growth potential, little guidance for starters, sometimes grows too fast",26/08/2020,4,glassdoor,0.6369,positive
250,Cronos,"Flat structure.Openness.Flexible hours.Informal., Growth opportunities are limited.Little guidance.",10/08/2020,4,glassdoor,0.6369,positive
251,Cronos,"Interesting projects, experiences and training opportunities, consultancy-specific disadvantages such as journeys and changing projects",05/08/2020,4,glassdoor,0.3818,positive
252,Cronos,"Pay well as a starter business car opportunities within the group, no company culture precisions an employment agency poor internal communication between MPs and consultants lots of internal competition that causes conflicts",04/05/2020,3,glassdoor,-0.5574,negative
253,Cronos,"You decide your career at Cronos.You are not a number and you feel that effective.Flat management structure is not lied.They are all very approachable and they listen to you. A lot of room for training., Wages not at the best. Many part -companies with a different internal operation. Consultancy is and remains a strange animal.You can throw yourself 100% on your project with the customer, but if you want to earn a little more, this is often insufficient.You will be asked to spend some extra hours in the internal Cronos operation.This can be experienced as frustrating.",08/03/2020,4,glassdoor,-0.7265,negative
254,Cronos,"At Cronos there is a startup mentality and atmosphere, wages can be quite low.",07/02/2020,4,glassdoor,-0.3384,negative
255,Cronos,"Spacious budget for your own car, unlimited fuel card, separate business sphere. Starters start with lower wages than with similar employees.",05/02/2020,4,glassdoor,-0.296,negative
256,Cronos,"Guidance when drafting and execating business plan - working for your own idea, own initiative, - more 'tapping fingers' than 'thinking along'",23/01/2020,4,glassdoor,0.0,neutral
257,Cronos,"Nice flexible working atmosphere full of opportunities, remuneration seems to be less than other IT companies",20/01/2020,4,glassdoor,0.743,positive
258,Cronos,"Good remuneration, fine working atmosphere, easily accessible, hard work, always learning, a lot of competition",16/12/2019,5,glassdoor,0.6908,positive
259,Cronos,"An exciting range of benefits, Travelling a lot maybe required",09/12/2019,5,glassdoor,0.7003,positive
260,Cronos,"Pleasant working atmosphere, nice colleagues, good remuneration, little input about the projects in which you can cooperate as a consultant.Sometimes you end up with companies/jobs that you are not suitable for at all.On the other hand, it may be that you are projectless 'on the couch' for too long.",08/12/2019,3,glassdoor,0.9042,positive
261,Cronos,"Many opportunities to learn. By the structure of many small companies you stand out. Kleine teams with many great events., Because some things are arranged at Cronos level and Cronos is so large, it can sometimes take a long time before you get an answerOr before it is arranged.",13/11/2019,4,glassdoor,0.7717,positive
262,Cronos,"Good communication, freedom, car, young, start wage is less than other developers",27/10/2019,5,glassdoor,0.7964,positive
263,Cronos,"work hard, play hard and life is beautiful, not immediately negligence",26/10/2019,4,glassdoor,0.6705,positive
264,Cronos,"Many possibilities, flexible and dynamic., Not immediately the most clear business structure.",02/09/2019,5,glassdoor,0.5849,positive
265,Cronos,"Large group, atmosphere, fringe benefits, little transparency, internal competition, location",13/08/2019,3,glassdoor,0.3818,positive
266,Cronos,"Cronos stimulates entrepreneurship, gives autonomy., I don't see any negatives on my side.",05/08/2019,5,glassdoor,0.25,positive
267,Cronos,"Good atmosphere, many initiatives for employees, that is probably what is going on from company to company",21/07/2019,4,glassdoor,0.4404,positive
268,Cronos,"Commercial vehicle, meal allowance and other, - sometimes somewhat little structure due to overlapping competencies",06/06/2019,5,glassdoor,0.0,neutral
269,Cronos,"Open & transparent many possibilities for flexible information, at the moment no",27/05/2019,4,glassdoor,-0.0772,negative
270,Cronos,"name recognition, fun projects with interesting customers, interesting technology, poor management, a lot of internal politics, a lot of unhealthy competition between the secondary companies, have a big dunk of themselves",30/04/2019,2,glassdoor,0.296,positive
271,Cronos,"Good place for a lot of experience to be gone and good atmosphere, remuneration that subsidiaries can give to their employees is limited",02/04/2019,4,glassdoor,0.5994,positive
