_id,company,date,opinion,rating,source
626fab5a00196b953e597c81,PreviewLabs,30/08/2020,"- Somewhat flexible work week (as long as you work a minimum of 38 hours, you can take off time during the day as needed to go to appointments, etc. and just work later another day to make up for it)., - micromanagement is OUT OF CONTROL- little business sense- frequently late/ missing deadlines- leadership has no time management skills- willing to listen* to other's opinions/ideas, but rarely willing to change.... I could make quite a long list. **Hire people to do their jobs and then let them do their jobs.** There is no reason that there should be so many meetings with employees all week to check in on what they are doing and review it. It's an incredible waste of time on everyone's part. There is a reason you are always late, missing events on your schedule, missing deadlines and working into the wee hours of the night - and causing others to do so with you. Develop trust with your employees. Make clear and understand that they will come to you or the PM with questions if needed, but hours a day get wasted unnecessarily. Pay attention to your employees. Work life balance... many aren't getting it. You want to be friends with your employees and expect them to hang out with you in your/their free time, but don't do much to earn that friendship. Practice listening; interrupt less; give people the chance to respond - this includes during [potential] client calls. Be patient. If you're going to be a global business, understand that business is conducted differently in various countries and learn the differences. R-E-S-P-E-C-T.",2.0,glassdoor
626fab5a00196b953e597c82,Uptime Group,18/01/2019,"Great team, Innovative spirit, Young people, Great to start your career, The opportunities to grow into management position were limited.",4.0,glassdoor
626fbbe400196b953e597c9f,EWings,21/08/2021,"- smooth communication, Correct wage, I was allowed to decide how many texts I could translate within 18 hours, - I did not notice (telework)",5.0,glassdoor
626fbbe400196b953e597ca0,EWings,26/04/2021,"working atmosphere, responsibility, team, challenging, instructive, no negatives established during internship",5.0,glassdoor
626fbbe400196b953e597ca1,Roborana,17/02/2022,"A lot of freedom but also a lot of responsibility!Nice assignments for beautiful customers, you can always develop and work with the latest techniques., Sometimes busy but you are always appreciated/rewarded for that",5.0,glassdoor
626fbbe400196b953e597ca2,Kazi,12/06/2018,"- Very collegial, very friendly people- opportunity to grow with the company- everyone very down-to-earth,- too much autonomy expected for a junior dev (personal opinion of course)- lack of framework (junior)",4.0,glassdoor
626fbbe400196b953e597ca3,Kazi,05/03/2022,"Working environment is very good, Ease of task management & assign",4.0,glassdoor
626fbbe400196b953e597ca4,Kazi,01/03/2021,"Good team work and awesome developer experience, Not any that I can think of",5.0,glassdoor
626fbbe400196b953e597ca5,Kazi,16/10/2018,"Awesome working place and would recommend, Non since its an awesome working place",5.0,glassdoor
626fbbe400196b953e597ca6,Forward,14/02/2021,"It is a company with many growth opportunities, a very good atmosphere and the remuneration & fringe benefits can also be there!, It is a strongly growing company with the corresponding growing pains.These are being treated at this moment, but it will take a while before they have been completely spread.",5.0,glassdoor
626fbbe400196b953e597ca7,Forward,08/01/2020,"The team is young and dynamic, so there is sufficient relaxation and ambiance.You are immediately included in the group so that you immediately get a welcome feeling.You can also quickly walk with projects so that you can enjoy yourself smoothly and efficiently.In this way you quickly master the operation of the company.The company also fully supports self -development and give you every opportunity to make this possible., I have not experienced negatives yet.",5.0,glassdoor
626fbbe400196b953e597ca8,Forward,18/11/2019,"- Many opportunities as an employee to develop his own path through training and his own input.- Working as a consultant is very supported by recent and successful organizational methods.- An atmosphere where different consultants teach each other a lot of knowledge.- A young, dynamic atmosphere looking for the ideal way to call in every employee as well as possible.- An interesting wage package with many benefits., No negatives yet experienced.",5.0,glassdoor
626fbbe400196b953e597ca9,RMDY,14/11/2020,"Friendly colleagues and a great working atmosphere, sometimes they are too busy with many projects.",5.0,glassdoor
626fbbe400196b953e597caa,M2Q,11/02/2022,"Cool colleagues in the office in a pleasant location siege for training + exam of a certificate, I had a contract after my internship that I really wanted to, but that never happened",2.0,glassdoor
6270f9f02e025ea54dd5a8c6,Kunlabora,22/04/2021,"Everyone's opinion is taken into consideration even for major company decisions* Regular activities to get to know the colleagues which you are not working with on a daily basis* Highly skilled colleagues to learn from and share experience with, * Many opportunities to pick up work outside of your core task. People will help you, but even then be careful to not pick up more than you can handle.",5.0,glassdoor
6270f9f02e025ea54dd5a8c7,PHPro,04/07/2020,"Good atmosphere, quite ok salary for starters, planning culture, over-managed work sometimes has the opposite effect",4.0,glassdoor
6270f9f02e025ea54dd5a8c8,PHPro,11/10/2019,"Colleagues with a high expertise in  the language and the different popular domains the language applies to (e-commerce, websites, CMS, custom development).Good for gaining your first work experience, bad financially if you'd stay for 3+ years., A high pressure environment when working on internal projects, when you are placed at a client as a consultant this might not be an issue.The wage is not conform to the market rate. To give some examples; someone with 4y experience will earn a gross wage of 2270 euro/month, someone with 13y experience will earn 3200/month.Negotiating a wage increase is difficult since there is always the excuse that you need to get a certain certificate and that your current wage is similar to the others in the company (sad if true).",3.0,glassdoor
6270f9f02e025ea54dd5a8c9,PHPro,12/09/2019,"Great structure with organization by managers, low wages.You need to adapt to the market",4.0,glassdoor
6270fafa21a1d929e59e454d,bewire ,2/5/2020,Best place to work!,5.0,google
6270fafa21a1d929e59e454e,bewire ,2/5/2021,Great Place To Work,5.0,google
6270fafa21a1d929e59e454f,bewire ,2/5/2018,"Best place to work at, period.",5.0,google
6270fafa21a1d929e59e4550,bewire ,2/5/2019,Great place to work.,5.0,google
6270fafa21a1d929e59e4551,ChangeLab,21/4/2019,Professional team of people-oriented consultants and (team) coaches!,5.0,google
6270fafa21a1d929e59e4552,Craftworkz,3/5/2019,Young dynamic company that supports customers keeping an edge on competition by letting technology speak for itself. Creative steps into the future and backed up by the Cronos group to cover for the more legacy platform integration. Attracts young talent and will grow rapidly over the next few years.,4.0,google
6270fafa21a1d929e59e4553,Craftworkz,3/5/2021,"Great people, really nice company with creative and top notch technologies.",5.0,google
6270fafa21a1d929e59e4554,Craftworkz,3/5/2019,Prototyping and chatbots done right!!,5.0,google
6270fafa21a1d929e59e4555,Kunlabora,3/5/2019,Awesome workplace with lots of interesting people!,5.0,google
6270fafa21a1d929e59e4556,Kunlabora,3/5/2019,The place to be for professional software,5.0,google
6270fafa21a1d929e59e4557,Sidekick,3/12/2021,"
At Sidekick you have come to the right place for professional but creative branding and optimal online & offline communication. They also bring great added value every time in the field of content creation!",5.0,google
6270fafa21a1d929e59e4558,Sidekick,2/5/2017,"
Sidekick has a fresh take on the online presence in the market.
Without having a deep substantive knowledge of our services, they have succeeded in portraying our story perfectly.
Sidekick improved our appearance to the outside world in a fast, but qualitative way.",5.0,google
6270fafa21a1d929e59e4559,Sidekick,2/5/2017,Sidekick brought Be Bold to life. They created a strong visual identity for us that perfectly reflects our story in all communication materials.,5.0,google
6270fafa21a1d929e59e455a,Sidekick,3/8/2021,"Highly recommended for everyone, companies large and small, who are looking for support in the field of branding, copywriting, digital marketing, web design, graphic design etc!!",5.0,google
6270fafa21a1d929e59e455b,Sidekick,2/5/2018,Top team that is always ready to be creative and think along in the philosophy of the company. We keep going back to SideKick for every expansion to our concept. This way we are sure that we can always profile ourselves professionally to our customers,5.0,google
6270fafa21a1d929e59e455c,Sidekick,3/5/2019,"
At the end of 2018, Sidekick started with a new logo and the development of a new website for Arinti. Very quickly we were on the same wavelength and the Sidekick team succeeded in converting our story into a fresh and powerful new house style. Thanks for the excellent cooperation!",5.0,google
6270fafa21a1d929e59e455d,Sidekick,2/5/2020,"Very nice cooperation behind us in building our website!
They are also always available afterwards for questions and help.",5.0,google
6270fafa21a1d929e59e455e,Sidekick,2/5/2018,"
Very positive and professional cooperation.
To the point and very good insight into the design and purpose of the website.",5.0,google
6270fafa21a1d929e59e455f,Sidekick,3/12/2021,Thank you for the great website & Logo! Looking forward to working with you all again in the future!,5.0,google
6270fafa21a1d929e59e4560,The Campus NV,3/8/2021,"The technical coaching training was refreshing, given by a good coach with a passion for his subject. The training was short so you don't miss out on too much other work without having the feeling it was all crammed in to a small timeslot. There was room for discussion and 1 on 1 talks and guidance. Will look into other The Campus courses later",5.0,google
6270fafa21a1d929e59e4561,The Campus NV,3/5/2021,"We've had the pleasure of working with The Campus several times now. I would advise every data company to have a look at their training offerings. We've followed mostly AWS courses (both on-premise and online), which were always delivered by professionals with the highest quality. The benefit of those courses compared to online courses is clearly the interaction with the trainers and their ad-hoc adjustment to the level of the people in the class.",5.0,google
627103be2e025ea54dd5a8ec,Formica,16/10/2020,"All possible extra legal benefits small company under large business family feeling, communication internally -layered system training and training",3.0,glassdoor
627103be2e025ea54dd5a8ed,V-IT,27/04/2021,"Company q recognizes the employee, I have to say",5.0,glassdoor
627103be2e025ea54dd5a8ee,V-IT,07/08/2020,"Good colleagues, fun working atmosphere, strong projects, commercial vehicle, meal vouchers, hospitalization insurance, wages is a bit on the low side, but goes up through experience and training.",5.0,glassdoor
627103be2e025ea54dd5a8ef,V-IT,01/07/2018,"V-IT has fully supported me in my process to work as a freelancer.And I can count on them for new projects and continuity!, I can't list it",5.0,glassdoor
627103be2e025ea54dd5a8f0,IS4U,05/08/2019,"- Interesting IAM projects- Correct amount of time for (self-)study- Correct pay for a Cronos company- Good (professional) atmosphere amongst colleagues - Most managers/teamleaders are approachable, - Could use a little bit more mentoring for juniors- Are you working for the benefit of  IS4U or mainly for Cronos itself?",4.0,glassdoor
627103be2e025ea54dd5a8f1,IS4U,02/08/2019,"- Smart and friendly bunch of colleagues- A Lot of internal learning opportunities with peers (unconferences,...)- You get a lot  of autonomy in what you do- Flexible about homework when it's possible- Cronos benefits, - Cronos disadvantages- Sometimes a bit chaotic in internal communication",5.0,glassdoor
627103be2e025ea54dd5a8f2,IS4U,28/04/2019,"- interesting IAM technologies- long-term projects- staff with good technical knowledge-interesting customers, - toxic & political atmosphere- lack of strategy-al lot of IQ and little EQ- managers/teamleaders are very ambitious",2.0,glassdoor
627103be2e025ea54dd5a8f3,Monin,17/04/2022,"The main advantage lies in the possibility of being able to write about anything, the hardest part is to have ideas to cry",4.0,glassdoor
627103be2e025ea54dd5a8f4,Monin,29/04/2021,"Supportive colleague within department which promote growth, pack schedule whereby you need to race with time for a better OEE",4.0,glassdoor
627103be2e025ea54dd5a8f5,Jungle Minds,10/12/2018,"good culture, good people, beautiful customers, company can grow in building in accounts",4.0,glassdoor
62710ba721a1d929e59e45ba,Exsertus,08/05/2018,Excellent service and always helpful when you are in need of some expertise!,5.0,google
62710ba721a1d929e59e45bb,Jungle Minds,18/08/2018,"Nice building, but at the very end of the street.",4.0,google
62710ba721a1d929e59e45bc,Jungle Minds,21/02/2017,"
Didn't make the best impression during the quotation process.",1.0,google
62710ba721a1d929e59e45bd,Jungle Minds,11/04/2017,"Disclaimer: at the time of writing this review I've been working here for a year after being in the industry for over 8 years.

After working as a lead developer in the more branding side of the digital realm It was really nice to see a company that embraces the user as a central point in the process. Co-client is truly co-client, even in the long run. The focus is not on making the client dependant on the agency but to grow together and finally go a ""merry"" separate way. As a developer I highly recommend them but I might not be the most objective source of information ;)",5.0,google
62710ba721a1d929e59e45be,Jungle Minds,15/02/2017,Joined this company after five years of working as a freelancer. One of my better decisions in life. Come see what we can do for your customers :),5.0,google
62710ba721a1d929e59e45bf,Jungle Minds,18/03/2017,Awesome agency in Amsterdam! Always fun to work with/for them! 6 years already. And cool people as well.,5.0,google
62710ba721a1d929e59e45c0,Jungle Minds,02/06/2017,Great company to work with. Really helped in setting up our digital strategy and building our  ecommerce team,5.0,google
62710ba721a1d929e59e45c1,Jungle Minds,09/04/2017,Great place to work!,5.0,google
62710ba721a1d929e59e45c2,Jungle Minds,12/04/2018,Very kind company,5.0,google
62726a26876a8d36960509b1,Providit,12/04/2022,"- cool colleagues-flat structure- modern office- much knowledge,- for the time being not in-house development",5.0,glassdoor
62726a26876a8d36960509b2,Providit,18/01/2022,"- Young and driven group of colleagues internal knowledge sharing- most important outsystems partner in Belgium- much attention for personal growth and general satisfaction, generally few negatives, more internal project work is desirable",5.0,glassdoor
62726a26876a8d36960509b3,Providit,14/01/2022,"This is one of the few companies where the employee is central. Opening, honesty and commitment is very hard appreciated.Correct pay depending on performance and your personal growth.Which ensures a motivating factor.It's one of a child, there are few to no negatives to report.",5.0,glassdoor
62726a26876a8d36960509b4,Providit,18/01/2022,"- Flexible working location/hour.- If you want to follow more courses you can get supports and trainings easily.- Friendly ambiance, Not being able to see colleagues often (due to Covid)",5.0,glassdoor
62726a26876a8d36960509b5,Enginity,09/02/2022,"Good professional organization with room for advancement, Must be an self-advocate to be recognized",4.0,glassdoor
62726a26876a8d36960509b6,Enginity,25/04/2021,"Excellent benefits and comparable salary, excellent company for benefits and training",5.0,glassdoor
62726a26876a8d36960509b7,Calibrate,11/10/2021,"- very cool and respectful colleagues
- Nice atmosphere
- Training + coaching of colleagues
- Flexible working hours
- Good work structures are used (Agile)
- If you come to the office, food will be provided for you.
- Commercial vehicle, Frontend Validation says that I have to write something here, but I have no negatives to report yet.",5.0,glassdoor
62726a26876a8d36960509b8,Calibrate,13/08/2021,"Super nice colleagues you are sitting with an idea you can always imagine this and see what is possible to realize., There are none because if you have something to do, you will discuss this gwn open and transparent with management",5.0,glassdoor
62726a26876a8d36960509b9,Calibrate,13/08/2021,"All expected checkboxes of a modern medium -sized agency can be checked here.The big difference lies in two elements:
1. A pleasant, pleasant atmosphere.
2. Management treats you as a person and not as an FTE., High work pressure and sometimes too customer pleas.Here and there you can see growth pains in the business processes.",4.0,glassdoor
626a8d24ad878d7a61f7eeaa,cronos,17/02/2022,"Salary is good. Comfortable location, no inconveniences. No disadvantages. No disadvantages.",5.0,glassdoor
626a8d24ad878d7a61f7eeab,cronos,10/10/2021,"Good atmosphere, good teams on interesting projects, salaries, missions not very detailed, no professional development",3.0,glassdoor
626a8d24ad878d7a61f7eeac,cronos,25/06/2021,"Two days of linkedin training are required otherwise we leave you alone, the salary does not follow",3.0,glassdoor
626a8d24ad878d7a61f7eead,cronos,27/12/2018,"A very flexible structure, much more flexible than a more traditional company, the advantage is also the disadvantage. As soon as something happens against you, this flexibility will be used against you.",4.0,glassdoor
626a8d24ad878d7a61f7eeae,cronos,06/02/2016,"Diversity,Problem Solving,Continuing Education,Interns take a dim view of an outside consultant",3.0,glassdoor
626a8da1ad878d7a61f7eeaf,cronos,05/04/2022,"Good work life balance. Lot of personal growth, You need to find your own way",5.0,glassdoor
626a8da1ad878d7a61f7eeb0,cronos,25/03/2022,"Group benefits
Lots of freedom
Horizontal structure, Weird company structure
Wage negotiations are tough
Horizontal structure and career path",5.0,glassdoor
626a8da1ad878d7a61f7eeb1,cronos,24/03/2022,"It's so so their, no one disturb you daily, Target is to High and no help",3.0,glassdoor
626a8da1ad878d7a61f7eeb2,cronos,14/01/2022,"Good environment , good salary, No flexible hours, very short timelines",5.0,glassdoor
626a8da1ad878d7a61f7eeb3,cronos,26/09/2021,"- Voiture
- Assurance
- Fuel card
- Meal voucher
- Education, - Client can be far
- Flemish clients mostly",5.0,glassdoor
626a8da1ad878d7a61f7eeb4,cronos,19/07/2021,"Organization is quite well. Laptop when you arrive..., As always, different kind of variety",4.0,glassdoor
626a8da1ad878d7a61f7eeb5,cronos,09/04/2021,"great place to work, always fun, nothign is bad at the cronos group",5.0,glassdoor
626a8da1ad878d7a61f7eeb6,cronos,29/03/2021,"Nice Team, lots to learn, low pay, limited growth possibilities",3.0,glassdoor
626a8da1ad878d7a61f7eeb8,cronos,28/03/2021,"Good working environment for employees., High working hours is something to worry about.",4.0,glassdoor
626a8da1ad878d7a61f7eeb9,cronos,05/04/2022,"Good work life balance. Lot of personal growth, You need to find your own way",5.0,glassdoor
626a8da1ad878d7a61f7eeba,cronos,25/03/2022,"Group benefits
Lots of freedom
Horizontal structure, Weird company structure
Wage negotiations are tough
Horizontal structure and career path",5.0,glassdoor
626a8da1ad878d7a61f7eebb,cronos,24/03/2022,"It's so so their, no one disturb you daily, Target is to High and no help",3.0,glassdoor
626a8da1ad878d7a61f7eebc,cronos,14/01/2022,"Good environment , good salary, No flexible hours, very short timelines",5.0,glassdoor
626a8da1ad878d7a61f7eebd,cronos,26/09/2021,"- Voiture
- Assurance
- Fuel card
- Meal voucher
- Education, - Client can be far
- Flemish clients mostly",5.0,glassdoor
626a8da1ad878d7a61f7eebe,cronos,19/07/2021,"Organization is quite well. Laptop when you arrive..., As always, different kind of variety",4.0,glassdoor
626a8da1ad878d7a61f7eebf,cronos,09/04/2021,"great place to work, always fun, nothign is bad at the cronos group",5.0,glassdoor
626a8da1ad878d7a61f7eec0,cronos,29/03/2021,"Nice Team, lots to learn, low pay, limited growth possibilities",3.0,glassdoor
626a8da1ad878d7a61f7eec1,cronos,29/03/2021,"Nice team, lots to learn, Limited growth possibilities, low pay",3.0,glassdoor
626a8da1ad878d7a61f7eec2,cronos,28/03/2021,"Good working environment for employees., High working hours is something to worry about.",4.0,glassdoor
626a8da1ad878d7a61f7eec3,cronos,14/02/2021,"Good atmosphere and a lot to learn, Mediocre Salary - Read the car policy carefully",3.0,glassdoor
626a8da1ad878d7a61f7eec4,cronos,29/01/2021,"a lot of knowledge inside the group, many possibilities to find a job that you like, Big company takes some time to get to know the structure",4.0,glassdoor
626a8da1ad878d7a61f7eec5,cronos,25/01/2021,"Lots of benefits in this company, Everyone is a â€˜managerâ€™ if you get a promotion",4.0,glassdoor
626a8da1ad878d7a61f7eec6,cronos,14/01/2021,"any opportunity you can create for yourself, you can take. But you need to create your success yourself., Does not pay much compared to industry standards.",4.0,glassdoor
626a8da1ad878d7a61f7eec7,cronos,13/01/2021,"Everyone gets a car, vacation, stability, It is difficult to get a raise",5.0,glassdoor
626a8da1ad878d7a61f7eec8,cronos,07/01/2021,"- huge growth potential- lots of employee recognition and advancement- ability to have an impact and build processes- generally a positive and collaborative environment, - new industry and fast growth means sometimes processes and tools lag behind the need for them- fast and unpredictable changes in the market require constant attention and flexibility- work life balance can suffer at times",4.0,glassdoor
626a8da1ad878d7a61f7eec9,cronos,12/06/2020,"Flexibility, entrepreneurship, young company, freedom, humane management, Internal competition, confusing structure, no clear grow path",4.0,glassdoor
626a8da1ad878d7a61f7eeca,cronos,21/04/2019,"Nothing at ALL GOOD from my experience, Pretending FULL of HIM self person who does not know anything about programming AT ALL, BUT FULLY protected by management.",1.0,glassdoor
626a8da1ad878d7a61f7eecb,cronos,26/11/2018,"benefits, good salaries, hospital insurance, meal checks, avg salaries, many small companies",5.0,glassdoor
626a8da1ad878d7a61f7eecc,cronos,19/11/2017,"variable, dynamic, new tech, interesting, supportive, less interesting for international profile",3.0,glassdoor
626a8da1ad878d7a61f7eecd,cronos,04/08/2016,"- Growth and lots of events to learn
- Stable income
- Conferences and meetups are possible to attend
- Company car but be careful with the car policy, - so much potential in the group, but the companies wont work together for the common interest
- lots of promises, but only after 6 months they look into them and adjust them to their likings
- bad communication",3.0,glassdoor
626a8da1ad878d7a61f7eece,cronos,13/02/2016,"Only an absolute minimum of hierarchy which results in almost no overhead. Down-to-earth culture., Career options at some point become rather limited.",4.0,glassdoor
626a8da1ad878d7a61f7eecf,cronos,11/11/2015,"A lot of independence is given to the employees, some of the companies are at the edge of technology which is a great thing. Lots of events organized and plenty of benefits to pick from, Salary increase are considerably low and if you don't ask, you don't get. You get a new car every four years which is a long time but by no means an exception in Belgium. Oh and no Mercedes.",4.0,glassdoor
626a8da1ad878d7a61f7eed0,cronos,14/09/2015,"Good place to be in, The structure of the internal companies is too complex and can cause communication problems at least",4.0,glassdoor
626a8da1ad878d7a61f7eed1,cronos,11/09/2015,"Salary is slightly higher, free food during lunch and all in all some of the colleagues are very nice to work with. Lots of opportunities to launch ideas as new competence centers or re-shift your career if you desire., Although not openly discussed leadership of the units obviously foster an insane level of internal competitiveness. People are encouraged to do actions that are borderline legal when doing contract negotiations. Leadership has far to less respect for their employees and have no problem abusing their position on the employment market to brake ones career if you go against their standards. I took me some time to realize but I'm happy I left when I could.",1.0,glassdoor
626a8da1ad878d7a61f7eed2,cronos,28/04/2015,"Relaxing collaberation with collegues and peers. Good atmosphere to work in., Not clear about salary raises, bonus,.. Not a high starting salary.",4.0,glassdoor
626a8da1ad878d7a61f7eed3,cronos,31/01/2015,"Lots of support for your own ideas from within, open door policy to get feedback, Lots of politics, nothing is given, you have to get it yourself. Work hard and demand what you deserve.",4.0,glassdoor
626a963dad878d7a61f7eeda,cronos,16/02/2022,"Nice environment (innovative, progressive, inclusive), complex internal structures with cluster and subclusters",4.0,glassdoor
626a963dad878d7a61f7eedb,cronos,14/02/2022,"Company car, benefits, network with tons of companies/people, training opportunities, Sinterklaasfeest, Career path is very horizontal",5.0,glassdoor
626a963dad878d7a61f7eedc,cronos,05/02/2022,"- flat structure- you determine the course of your career- the many sub-companies ensure that you can easily change employer while you still continue to work for Cronos- possibility to start your business yourself under Cronos without much risk,- performance appraisals andThe corresponding wage negotiations are often a measure for nothing.The amounts have already been laid down in advance.If you go all the way for a higher storage, you will get 50Eur more that year and the year later 50ur less.However, this is the case in every larger company.",4.0,glassdoor
626a963dad878d7a61f7eedf,cronos,21/01/2022,"cool colleagues, dynamic atmosphere, a lot of variety, difficult negotiation on wages, expectations of recruitment not always realistic",3.0,glassdoor
626a963dad878d7a61f7eee0,cronos,13/01/2022,"Atmosphere, open, nice colleagues, Cronos benefits, low wages towards other companies.Difficult to negotiate",2.0,glassdoor
626a963dad878d7a61f7eee1,cronos,10/12/2021,"Opportunities are available for entrepreneurship cooperation with people of high technical expertise level, organizational complex cooperation not always easy for each other",4.0,glassdoor
626a963dad878d7a61f7eee2,cronos,30/10/2021,"You can really develop yourself here, nice colleagues, dynamic atmosphere and a lot of variety.Here they have an eye for what you do and say, work pressure but that is the case in the entire IT sector",5.0,glassdoor
626a963dad878d7a61f7eee3,cronos,07/09/2021,"A lot of knowledge spread over different companies, because you often sit with the customer, you can't benefit from the facilities that Cronos itself offers in the head office",4.0,glassdoor
626a963dad878d7a61f7eee5,cronos,14/02/2022,"Company car, benefits, network with tons of companies/people, training opportunities, Sinterklaasfeest, Career path is very horizontal",5.0,glassdoor
626a963dad878d7a61f7eee6,cronos,05/02/2022,"- flat structure- you determine the course of your career- the many sub-companies ensure that you can easily change employer while you still continue to work for Cronos- possibility to start your business yourself under Cronos without much risk,- performance appraisals andThe corresponding wage negotiations are often a measure for nothing.The amounts have already been laid down in advance.If you go all the way for a higher storage, you will get 50Eur more that year and the year later 50ur less.However, this is the case in every larger company.",4.0,glassdoor
626a963dad878d7a61f7eee7,cronos,01/02/2022,"- OK salary- many opportunities,- on someone else you earn more ...",3.0,glassdoor
626a963dad878d7a61f7eee8,cronos,25/01/2022,"Entrepreneurship is rewarded & independently proceeding autonomously, wages are not in line with the market unfortunately",4.0,glassdoor
626a963dad878d7a61f7eeea,cronos,13/01/2022,"Atmosphere, open, nice colleagues, Cronos benefits, low wages towards other companies.Difficult to negotiate",2.0,glassdoor
626a963dad878d7a61f7eeed,cronos,07/09/2021,"A lot of knowledge spread over different companies, because you often sit with the customer, you can't benefit from the facilities that Cronos itself offers in the head office",4.0,glassdoor
626a963dad878d7a61f7eeee,cronos,03/09/2021,"Flexible, good work-life balance, professional helpful admin, company car with fuel card, pleasant atmosphere, few negatives, for those who want to earn a lot, this may not be the right place",4.0,glassdoor
626a963dad878d7a61f7eeef,cronos,02/08/2021,"No top-down, but bottom-up structure.Inspiring working environment.Good working conditions.Many colleagues ground in good pleasant climate.There is room for self -development., Somewhat stiff, as a consultant you are constantly on the track for different customers.Employment varies from month to month.Furthermore, little to criticize.",5.0,glassdoor
626a963dad878d7a61f7eef0,cronos,29/07/2021,"There is very good support in starting your own company
You get a lot of responsibility
A very innovative environment to work in, you must be able to find your way yourself and you are obliged to take initiative what is not easy for everyone",5.0,glassdoor
626a963dad878d7a61f7eef1,cronos,20/07/2021,"Loose atmosphere, pleasant, empathy, group feeling, small -scale, wages, growth opportunities, juniors, bureaucracy, customers",4.0,glassdoor
626a963dad878d7a61f7eef2,cronos,02/07/2021,"Great atmosphere and good to gain experience., Loon is not super and difficult negotiation for storage.",3.0,glassdoor
