company,opinion,date,rating,source
Arxus,Fast growing company with motivated people. Know what they are doing!,2018,5,google
Arxus,Custom professional IT solutions.,2018,5,google
Arxus,Belgian cloud at its best!,2017,5,google
BRYXX,The best company to work for,2020,5,google
CLOUDAR,Best of the best in AWS,2022,5,google
CLOUDAR,Place to be,2022,5,google
CONTRIBUTE,top company,2019,5,google
CONTRIBUTE,Super company,2021,5,google
CONTRIBUTE,Super company,2020,5,google
ELISION,A very good and hospitable company.,2022,4,google
EQUALMINDS,"Positive: Communication, Quality, Professionalism, Value",2022,5,google
Flexso Digital,"Good workplace, beautiful atmospherea",2018,5,google
Flexso Digital,Cool team!,2020,5,google
Flexso Digital,"great, great, great",2018,5,google
Flexso Digital,#dreamteam,2018,5,google
Geo Solutions,Great office in a green environment!,2018,5,google
Geo Solutions,Working for and with Geo Solutions is a great experience. You come into a team of very professional consultants and developers. They value team spirit and community. For the management team the customer always comes first but they also take care that every employee is satisfied in their position with this family.,2016,5,google
Geo Solutions,Nice company,2017,5,google
Geo Solutions,Maps & more,2017,5,google
HESTIA,Colorful open space work environment.,2019,4,google
HESTIA,member of Hestia since the startup. Hestia-It is specialized in Managed Services,2019,5,google
HESTIA,Hestia rules!!!,2019,5,google
IDA,Nice work :),2020,5,google
IDA,Awesome place to work,2018,5,google
iFacto Business Solutions,"Integrating your system into our company is a nightmare, while we don't ask for anything special. Run away!",2019,1,google
INTERLIGO,The Best,2021,5,google
INVOLVED ,Very pleasant atmosphere and THE way to get good consultants. Who are effectively involved in the project and ensure that it works from A to Z.,2018,5,google
LOCALYSE,Very professional company. They help you to position yourself locally as a company. You will therefore be highly visible to the customers. I recommend Localyse,2022,5,google
LOCALYSE,Deep knowledge of the Google Cloud world et services.Great administrative and friendly support for professionals.Possiblity to speak dutch as well as english or french.,2019,5,google
LOCALYSE,Want to locate her position,2020,5,google
MONKEYSHOT,"Great people, great services.",2019,5,google
OWASES,Beautiful complex,2022,5,google
OWASES,"Kritiek: Professionality, Responsivity Impossible to find even the GPS takes you past a field, booking does not warn that you will have to stand in front of a closed door for more than two hours because there is no 24 hour concierge and you have to leave during the day of your departure at 10 am? and that there is still cleaning to be done when returning to the apartment? Strongly not recommended",2022,1,google
OWASES,"Top , Amazing development by Kronos Homes",2022,5,google
OWASES,Very nice,2022,5,google
SMARTTIME,Professional IT Partner for SME companies. smart-time.be,2022,5,google
SOLVICE,Everything to solve your math problems.,2017,5,google
SUIVO,Suivo is a young and dynamic team that is committed every day to make the best of their product. A pleasant company to work for.,2016,5,google
SUIVO,Suivo is an innovative company that focuses on the telematics market of tomorrow. A good partner with whom you can build a reliable relationship.,2016,5,google
SUIVO,I experience Suivo as a strong and innovative brand. The team I work with is very customer-oriented and super dynamic.,2016,5,google
SUIVO,"Thanks to Suivo Telematics, following up our vehicles is child's play.Communication with our drivers is flawless.",2016,5,google
SUIVO,At Suivo they know what they are doing. You can feel the drive and innovation in the various encounters we have with them.,2016,5,google
SUIVO,A pleasant and constructive partner cooperation between Watts'on and Suivo.,2016,5,google
SUIVO,Suivo is a great partner to work with. Very professional with a strong customer focus.,2016,5,google
SUIVO,A great and innovating partner! The track and trace solutions optimized our field service operations significantly.,2016,5,google
THE CUSTOMER LINK ,"Positive: Quality, Professionalism, Responsiveness TCL is the ideal partner to develop our vision of a hip, accessible and digital legal profession. TCL tailored Salesforce to Winston, with a focus on automation and scalability.",2022,5,google
THE CUSTOMER LINK ,"Positive: Quality, Professionalism, Responsiveness, Value I have been working with TCL for Salesforce profiles for several years, professional, no nonsense and very customer-oriented.",2022,5,google
THE CUSTOMER LINK ,"Positief: Kwaliteit, Professionaliteit The Customer Link came right when we needed them the most. As a functional, technical and strategic expert on marketing automation, they were able to help us with all kinds of topics. With TCL weâ€™ve found a local Pardot partner, who understands our processes. They challenge us along the way.",2021,5,google
THE CUSTOMER LINK ,Positive: Professionalism,2022,5,google
UPTIME ICT,Loyal partner Uptime pay a surprise visit and thank you for organizing ICT@the movies together. A really great event and we would never be able to do this without our partners! #thanks,2020,5,google
UPTIME ICT,"My newest Job! new challenge, great colleagues!",2017,5,google
UPTIME ICT,Very pleasant encounters!,2020,5,google
UPTIME ICT,"Dear people, best workplace",2017,5,google
UPTIME ICT,Kronos group,2016,5,google
UPTIME ICT,The best employer ICT from Flanders,2018,5,google
UPTIME ICT,The Best,2021,5,google
UPTIME ICT,Place of knowledge,2018,5,google
XPLORE,I took the Microsoft exam there. Beautiful and sound proof rooms for exam.,2020,5,google
XPLORE,No room for parking your car. Personal polite and very friendly. A little bit noisy exam room,2020,2,google
XPLORE,"Nice, clean and easily accessible facilities.",2021,5,google
XPLORE,"A super company, with very skilled people",2018,5,google